"","animal_project_code","acoustic_tag_id","capture_date_time","capture_location","capture_latitude","capture_longitude","capture_method","release_date_time","release_location","release_latitude","release_longitude","length1_type","length1","length1_unit","length2_type","length2","length2_unit","length3_type","length3","length3_unit","length4_type","length4","length4_unit","weight","weight_unit","sex","life_stage","capture_date_time2"
"1770","nedap_meuse","5602",NA,NA,NA,NA,"fyke nets","2004-10-5T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",870,"mm","horizontal eye diameter",1.09,"mm","vertical eye diameter",1.02,"mm","pectoral fin length",4.3,"mm","1280","g","2",NA,NA
"1771","nedap_meuse","5603",NA,NA,NA,NA,"fyke nets","2004-10-5T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",850,"mm","horizontal eye diameter",1.01,"mm","vertical eye diameter",1,"mm","pectoral fin length",4.1,"mm","1435","g","2",NA,NA
"1772","nedap_meuse","5604",NA,NA,NA,NA,"fyke nets","2004-10-5T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",750,"mm","horizontal eye diameter",1.07,"mm","vertical eye diameter",0.9,"mm","pectoral fin length",3.6,"mm","860","g","2",NA,NA
"1773","nedap_meuse","5606",NA,NA,NA,NA,"fyke nets","2004-10-12T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",860,"mm","horizontal eye diameter",1.03,"mm","vertical eye diameter",0.96,"mm","pectoral fin length",3.5,"mm","1280","g","2",NA,NA
"1774","nedap_meuse","5607",NA,NA,NA,NA,"fyke nets","2004-10-12T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",780,"mm","horizontal eye diameter",0.9,"mm","vertical eye diameter",0.81,"mm","pectoral fin length",3.2,"mm","875","g","2",NA,NA
"1775","nedap_meuse","5610",NA,NA,NA,NA,"fyke nets","2004-10-12T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",790,"mm","horizontal eye diameter",0.97,"mm","vertical eye diameter",0.86,"mm","pectoral fin length",4.6,"mm","1070","g","2",NA,NA
"1776","nedap_meuse","5611",NA,NA,NA,NA,"fyke nets","2004-10-12T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",760,"mm","horizontal eye diameter",0.96,"mm","vertical eye diameter",0.87,"mm","pectoral fin length",3.6,"mm","1090","g","2",NA,NA
"1777","nedap_meuse","5612",NA,NA,NA,NA,"fyke nets","2004-10-12T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",750,"mm","horizontal eye diameter",0.83,"mm","vertical eye diameter",0.74,"mm","pectoral fin length",3.9,"mm","915","g","2",NA,NA
"1778","nedap_meuse","5613",NA,NA,NA,NA,"fyke nets","2004-10-12T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",780,"mm","horizontal eye diameter",0.83,"mm","vertical eye diameter",0.8,"mm","pectoral fin length",3.7,"mm","945","g","2",NA,NA
"1779","nedap_meuse","5614",NA,NA,NA,NA,"fyke nets","2004-10-12T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",870,"mm","horizontal eye diameter",1.01,"mm","vertical eye diameter",0.9,"mm","pectoral fin length",4.2,"mm","1180","g","2",NA,NA
"1780","nedap_meuse","5616",NA,NA,NA,NA,"fyke nets","2004-10-12T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",780,"mm","horizontal eye diameter",0.9,"mm","vertical eye diameter",0.74,"mm","pectoral fin length",3.3,"mm","920","g","2",NA,NA
"1781","nedap_meuse","5619",NA,NA,NA,NA,"fyke nets","2004-10-12T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",870,"mm","horizontal eye diameter",0.97,"mm","vertical eye diameter",0.77,"mm","pectoral fin length",3.6,"mm","1100","g","2",NA,NA
"1782","nedap_meuse","5620",NA,NA,NA,NA,"fyke nets","2004-10-12T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",760,"mm","horizontal eye diameter",0.91,"mm","vertical eye diameter",0.83,"mm","pectoral fin length",3,"mm","920","g","2",NA,NA
"1783","nedap_meuse","5622",NA,NA,NA,NA,"fyke nets","2004-10-12T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",720,"mm","horizontal eye diameter",0.82,"mm","vertical eye diameter",0.78,"mm","pectoral fin length",3.2,"mm","750","g","2",NA,NA
"1784","nedap_meuse","5623",NA,NA,NA,NA,"fyke nets","2004-10-12T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",850,"mm","horizontal eye diameter",0.87,"mm","vertical eye diameter",0.87,"mm","pectoral fin length",4.1,"mm","1170","g","2",NA,NA
"1785","nedap_meuse","7334",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",842,"mm","horizontal eye diameter",0.83,"mm","vertical eye diameter",0.75,"mm","pectoral fin length",3.8,"mm","1164","g","2",NA,NA
"1786","nedap_meuse","7335",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",885,"mm","horizontal eye diameter",1.01,"mm","vertical eye diameter",0.9,"mm","pectoral fin length",4.1,"mm","na","g","2",NA,NA
"1787","nedap_meuse","7336",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",915,"mm","horizontal eye diameter",1.22,"mm","vertical eye diameter",0.96,"mm","pectoral fin length",4.3,"mm","na","g","2",NA,NA
"1788","nedap_meuse","7337",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",863,"mm","horizontal eye diameter",0.98,"mm","vertical eye diameter",0.96,"mm","pectoral fin length",4.2,"mm","1265","g","2",NA,NA
"1789","nedap_meuse","7338",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",805,"mm","horizontal eye diameter",1.02,"mm","vertical eye diameter",1,"mm","pectoral fin length",4.5,"mm","1065","g","2",NA,NA
"1790","nedap_meuse","7339",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",839,"mm","horizontal eye diameter",1.11,"mm","vertical eye diameter",0.95,"mm","pectoral fin length",3.9,"mm","1310","g","2",NA,NA
"1791","nedap_meuse","7340",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",833,"mm","horizontal eye diameter",0.8,"mm","vertical eye diameter",0.71,"mm","pectoral fin length",4.2,"mm","1146","g","2",NA,NA
"1792","nedap_meuse","7341",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",745,"mm","horizontal eye diameter",0.84,"mm","vertical eye diameter",0.72,"mm","pectoral fin length",3.9,"mm","720","g","2",NA,NA
"1793","nedap_meuse","7342",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",919,"mm","horizontal eye diameter",1.01,"mm","vertical eye diameter",0.92,"mm","pectoral fin length",4.6,"mm","na","g","2",NA,NA
"1794","nedap_meuse","7343",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",811,"mm","horizontal eye diameter",1.02,"mm","vertical eye diameter",0.85,"mm","pectoral fin length",4.3,"mm","887","g","2",NA,NA
"1795","nedap_meuse","7344",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",736,"mm","horizontal eye diameter",0.82,"mm","vertical eye diameter",0.74,"mm","pectoral fin length",3.5,"mm","910","g","2",NA,NA
"1796","nedap_meuse","7346",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",874,"mm","horizontal eye diameter",1.04,"mm","vertical eye diameter",0.88,"mm","pectoral fin length",4.6,"mm","1215","g","2",NA,NA
"1797","nedap_meuse","7347",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",870,"mm","horizontal eye diameter",1.01,"mm","vertical eye diameter",0.85,"mm","pectoral fin length",4.6,"mm","1355","g","2",NA,NA
"1798","nedap_meuse","7348",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",826,"mm","horizontal eye diameter",1.07,"mm","vertical eye diameter",0.92,"mm","pectoral fin length",4.5,"mm","na","g","2",NA,NA
"1799","nedap_meuse","7349",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",903,"mm","horizontal eye diameter",1.07,"mm","vertical eye diameter",0.9,"mm","pectoral fin length",4.5,"mm","1383","g","2",NA,NA
"1800","nedap_meuse","7350",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",914,"mm","horizontal eye diameter",1.04,"mm","vertical eye diameter",0.94,"mm","pectoral fin length",5.1,"mm","1622","g","2",NA,NA
"1801","nedap_meuse","7351",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",806,"mm","horizontal eye diameter",0.94,"mm","vertical eye diameter",0.83,"mm","pectoral fin length",4,"mm","na","g","2",NA,NA
"1802","nedap_meuse","7352",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",771,"mm","horizontal eye diameter",1.07,"mm","vertical eye diameter",0.74,"mm","pectoral fin length",4.1,"mm","na","g","2",NA,NA
"1803","nedap_meuse","7353",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",796,"mm","horizontal eye diameter",1,"mm","vertical eye diameter",0.79,"mm","pectoral fin length",4.3,"mm","1038","g","2",NA,NA
"1804","nedap_meuse","7354",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",987,"mm","horizontal eye diameter",1.03,"mm","vertical eye diameter",0.89,"mm","pectoral fin length",4.6,"mm","1462","g","2",NA,NA
"1805","nedap_meuse","7355",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",764,"mm","horizontal eye diameter",1.14,"mm","vertical eye diameter",1.01,"mm","pectoral fin length",4.4,"mm","854","g","2",NA,NA
"1806","nedap_meuse","7356",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",866,"mm","horizontal eye diameter",1,"mm","vertical eye diameter",0.99,"mm","pectoral fin length",4.3,"mm","1158","g","2",NA,NA
"1807","nedap_meuse","7357",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",843,"mm","horizontal eye diameter",1.01,"mm","vertical eye diameter",0.83,"mm","pectoral fin length",4.2,"mm","1180","g","2",NA,NA
"1808","nedap_meuse","7358",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",790,"mm","horizontal eye diameter",1.08,"mm","vertical eye diameter",0.92,"mm","pectoral fin length",4.2,"mm","na","g","2",NA,NA
"1809","nedap_meuse","7359",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",865,"mm","horizontal eye diameter",1.03,"mm","vertical eye diameter",0.94,"mm","pectoral fin length",4.8,"mm","1216","g","2",NA,NA
"1810","nedap_meuse","7360",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",831,"mm","horizontal eye diameter",1.01,"mm","vertical eye diameter",0.8,"mm","pectoral fin length",4.2,"mm","1263","g","2",NA,NA
"1811","nedap_meuse","7361",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",830,"mm","horizontal eye diameter",0.92,"mm","vertical eye diameter",0.82,"mm","pectoral fin length",4.2,"mm","930","g","2",NA,NA
"1812","nedap_meuse","7362",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",920,"mm","horizontal eye diameter",1.05,"mm","vertical eye diameter",0.9,"mm","pectoral fin length",4.6,"mm","na","g","2",NA,NA
"1813","nedap_meuse","7363",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",845,"mm","horizontal eye diameter",0.95,"mm","vertical eye diameter",0.77,"mm","pectoral fin length",4.3,"mm","na","g","2",NA,NA
"1814","nedap_meuse","7364",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",915,"mm","horizontal eye diameter",1.05,"mm","vertical eye diameter",0.97,"mm","pectoral fin length",4.2,"mm","1553","g","2",NA,NA
"1815","nedap_meuse","7365",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",813,"mm","horizontal eye diameter",1.05,"mm","vertical eye diameter",0.85,"mm","pectoral fin length",5.1,"mm","na","g","2",NA,NA
"1816","nedap_meuse","7367",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",860,"mm","horizontal eye diameter",1.04,"mm","vertical eye diameter",0.88,"mm","pectoral fin length",4.3,"mm","1290","g","2",NA,NA
"1817","nedap_meuse","7368",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",790,"mm","horizontal eye diameter",0.76,"mm","vertical eye diameter",0.7,"mm","pectoral fin length",3.5,"mm","1070","g","2",NA,NA
"1818","nedap_meuse","7369",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",767,"mm","horizontal eye diameter",0.94,"mm","vertical eye diameter",0.8,"mm","pectoral fin length",3.8,"mm","na","g","2",NA,NA
"1819","nedap_meuse","7372",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",872,"mm","horizontal eye diameter",1.32,"mm","vertical eye diameter",1.15,"mm","pectoral fin length",4.5,"mm","na","g","2",NA,NA
"1820","nedap_meuse","7373",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",762,"mm","horizontal eye diameter",0.91,"mm","vertical eye diameter",0.86,"mm","pectoral fin length",3.6,"mm","na","g","2",NA,NA
"1821","nedap_meuse","7374",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",766,"mm","horizontal eye diameter",0.93,"mm","vertical eye diameter",0.84,"mm","pectoral fin length",4.1,"mm","1004","g","2",NA,NA
"1822","nedap_meuse","7375",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",868,"mm","horizontal eye diameter",1.02,"mm","vertical eye diameter",0.8,"mm","pectoral fin length",4.6,"mm","na","g","2",NA,NA
"1823","nedap_meuse","7376",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",802,"mm","horizontal eye diameter",0.87,"mm","vertical eye diameter",0.83,"mm","pectoral fin length",4.3,"mm","na","g","2",NA,NA
"1824","nedap_meuse","7377",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",742,"mm","horizontal eye diameter",1.01,"mm","vertical eye diameter",0.86,"mm","pectoral fin length",3.5,"mm","na","g","2",NA,NA
"1825","nedap_meuse","7378",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",835,"mm","horizontal eye diameter",1.03,"mm","vertical eye diameter",0.91,"mm","pectoral fin length",4.1,"mm","na","g","2",NA,NA
"1826","nedap_meuse","7379",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",792,"mm","horizontal eye diameter",0.8,"mm","vertical eye diameter",0.74,"mm","pectoral fin length",3.3,"mm","938","g","2",NA,NA
"1827","nedap_meuse","7380",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",717,"mm","horizontal eye diameter",1.03,"mm","vertical eye diameter",1.02,"mm","pectoral fin length",4,"mm","na","g","2",NA,NA
"1828","nedap_meuse","7381",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",767,"mm","horizontal eye diameter",0.94,"mm","vertical eye diameter",0.82,"mm","pectoral fin length",4.1,"mm","na","g","2",NA,NA
"1829","nedap_meuse","7382",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",865,"mm","horizontal eye diameter",1.02,"mm","vertical eye diameter",0.82,"mm","pectoral fin length",4.3,"mm","na","g","2",NA,NA
"1830","nedap_meuse","7383",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",762,"mm","horizontal eye diameter",0.84,"mm","vertical eye diameter",0.73,"mm","pectoral fin length",3.4,"mm","814","g","2",NA,NA
"1831","nedap_meuse","7384",NA,NA,NA,NA,"fyke nets","2010-09-14T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",756,"mm","horizontal eye diameter",0.94,"mm","vertical eye diameter",0.78,"mm","pectoral fin length",3.7,"mm","na","g","2",NA,NA
"1832","nedap_meuse","7386",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",717,"mm","horizontal eye diameter",0.94,"mm","vertical eye diameter",0.83,"mm","pectoral fin length",3,"mm","810","g","2",NA,NA
"1833","nedap_meuse","7387",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",775,"mm","horizontal eye diameter",0.92,"mm","vertical eye diameter",0.86,"mm","pectoral fin length",3.6,"mm","790","g","2",NA,NA
"1834","nedap_meuse","7388",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",850,"mm","horizontal eye diameter",0.96,"mm","vertical eye diameter",0.9,"mm","pectoral fin length",3.8,"mm","1132","g","2",NA,NA
"1835","nedap_meuse","7389",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",765,"mm","horizontal eye diameter",0.97,"mm","vertical eye diameter",0.88,"mm","pectoral fin length",4,"mm","847","g","2",NA,NA
"1836","nedap_meuse","7390",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",837,"mm","horizontal eye diameter",1.04,"mm","vertical eye diameter",0.92,"mm","pectoral fin length",4.1,"mm","1145","g","2",NA,NA
"1837","nedap_meuse","7391",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",753,"mm","horizontal eye diameter",0.91,"mm","vertical eye diameter",0.84,"mm","pectoral fin length",3.3,"mm","930","g","2",NA,NA
"1838","nedap_meuse","7392",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",721,"mm","horizontal eye diameter",0.91,"mm","vertical eye diameter",0.83,"mm","pectoral fin length",3.6,"mm","761","g","2",NA,NA
"1839","nedap_meuse","7393",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",867,"mm","horizontal eye diameter",0.93,"mm","vertical eye diameter",0.8,"mm","pectoral fin length",4.2,"mm","1380","g","2",NA,NA
"1840","nedap_meuse","7394",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",841,"mm","horizontal eye diameter",0.88,"mm","vertical eye diameter",0.8,"mm","pectoral fin length",4.2,"mm","1066","g","2",NA,NA
"1841","nedap_meuse","7395",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",893,"mm","horizontal eye diameter",1,"mm","vertical eye diameter",0.94,"mm","pectoral fin length",4.3,"mm","1446","g","2",NA,NA
"1842","nedap_meuse","7396",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",745,"mm","horizontal eye diameter",0.98,"mm","vertical eye diameter",0.89,"mm","pectoral fin length",3.7,"mm","762","g","2",NA,NA
"1843","nedap_meuse","7397",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",887,"mm","horizontal eye diameter",1,"mm","vertical eye diameter",0.86,"mm","pectoral fin length",4,"mm","1208","g","2",NA,NA
"1844","nedap_meuse","7398",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",930,"mm","horizontal eye diameter",0.96,"mm","vertical eye diameter",0.85,"mm","pectoral fin length",4.2,"mm","1068","g","2",NA,NA
"1845","nedap_meuse","7399",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",750,"mm","horizontal eye diameter",1,"mm","vertical eye diameter",0.83,"mm","pectoral fin length",4.1,"mm","850","g","2",NA,NA
"1846","nedap_meuse","7400",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",848,"mm","horizontal eye diameter",0.88,"mm","vertical eye diameter",0.8,"mm","pectoral fin length",3.8,"mm","1154","g","2",NA,NA
"1847","nedap_meuse","7401",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",710,"mm","horizontal eye diameter",0.88,"mm","vertical eye diameter",0.83,"mm","pectoral fin length",3.5,"mm","676","g","2",NA,NA
"1848","nedap_meuse","7402",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",743,"mm","horizontal eye diameter",0.82,"mm","vertical eye diameter",0.8,"mm","pectoral fin length",3.8,"mm","900","g","2",NA,NA
"1849","nedap_meuse","7403",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",835,"mm","horizontal eye diameter",0.89,"mm","vertical eye diameter",0.83,"mm","pectoral fin length",3.9,"mm","1220","g","2",NA,NA
"1850","nedap_meuse","7404",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",920,"mm","horizontal eye diameter",1.24,"mm","vertical eye diameter",0.87,"mm","pectoral fin length",4.3,"mm","1610","g","2",NA,NA
"1851","nedap_meuse","7405",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",792,"mm","horizontal eye diameter",0.78,"mm","vertical eye diameter",0.77,"mm","pectoral fin length",3.5,"mm","916","g","2",NA,NA
"1852","nedap_meuse","7406",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",774,"mm","horizontal eye diameter",0.85,"mm","vertical eye diameter",0.74,"mm","pectoral fin length",3.4,"mm","915","g","2",NA,NA
"1853","nedap_meuse","7407",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",857,"mm","horizontal eye diameter",0.86,"mm","vertical eye diameter",0.81,"mm","pectoral fin length",4.1,"mm","1233","g","2",NA,NA
"1854","nedap_meuse","7408",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",752,"mm","horizontal eye diameter",0.96,"mm","vertical eye diameter",0.84,"mm","pectoral fin length",3.5,"mm","775","g","2",NA,NA
"1855","nedap_meuse","7409",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",821,"mm","horizontal eye diameter",0.95,"mm","vertical eye diameter",0.89,"mm","pectoral fin length",3.4,"mm","982","g","2",NA,NA
"1856","nedap_meuse","7410",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",938,"mm","horizontal eye diameter",0.96,"mm","vertical eye diameter",0.83,"mm","pectoral fin length",4.8,"mm","1562","g","2",NA,NA
"1857","nedap_meuse","7411",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",765,"mm","horizontal eye diameter",0.94,"mm","vertical eye diameter",0.85,"mm","pectoral fin length",3.7,"mm","780","g","2",NA,NA
"1858","nedap_meuse","7412",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",850,"mm","horizontal eye diameter",1.02,"mm","vertical eye diameter",0.85,"mm","pectoral fin length",4.6,"mm","1191","g","2",NA,NA
"1859","nedap_meuse","7414",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",829,"mm","horizontal eye diameter",0.97,"mm","vertical eye diameter",0.82,"mm","pectoral fin length",4.3,"mm","1292","g","2",NA,NA
"1860","nedap_meuse","7415",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",726,"mm","horizontal eye diameter",0.94,"mm","vertical eye diameter",0.8,"mm","pectoral fin length",3.7,"mm","768","g","2",NA,NA
"1861","nedap_meuse","7416",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",827,"mm","horizontal eye diameter",0.82,"mm","vertical eye diameter",0.76,"mm","pectoral fin length",4,"mm","1240","g","2",NA,NA
"1862","nedap_meuse","7417",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",870,"mm","horizontal eye diameter",1,"mm","vertical eye diameter",0.9,"mm","pectoral fin length",4.7,"mm","1204","g","2",NA,NA
"1863","nedap_meuse","7418",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",824,"mm","horizontal eye diameter",0.95,"mm","vertical eye diameter",0.83,"mm","pectoral fin length",3.9,"mm","1170","g","2",NA,NA
"1864","nedap_meuse","7419",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",822,"mm","horizontal eye diameter",0.97,"mm","vertical eye diameter",0.85,"mm","pectoral fin length",4.2,"mm","969","g","2",NA,NA
"1865","nedap_meuse","7420",NA,NA,NA,NA,"fyke nets","2010-09-23T00:00:00Z","Ohe and Laak slibway",51.10986,5.82025,"total length",740,"mm","horizontal eye diameter",0.69,"mm","vertical eye diameter",0.55,"mm","pectoral fin length",3.5,"mm","681","g","2",NA,NA
