catchedDateTime,projectName,tag,utcReleaseDateTime,scientificName,sedativeConcentration,temperatureChange,holdingTemperature,postOpHoldingPeriod,preopHoldingPeriod,sedative,treatmentType,wildOrHatchery,endDateTag,stock,surgeryLocation,dnaSampleTaken,dissolvedOxygen,surgeryLongitude,recaptureDate,bufferConcentrationInRecirculation,implantType,implantMethod,tagSerialNumber,anestheticConcentrationInRecirculation,bufferConcentrationInAnaesthetic,comments,surgeryLatitude,anaesthetic,buffer,anaestheticConcentration,dateOfSurgery,releaseLatitude,length,length2Units,lengthType,lengthUnits,length4Type,length4,length2Type,length2,commonName,animalId,length3,length3Type,length3Units,length4Units,weight,captureLongitude,captureLatitude,captureDepth,releaseLocation,personId,captureMethod,captureLocation,age,weightUnits,ageUnits,sex,lifeStage,releaseLongitude
,nedap_meuse,5500,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,690,mm,total length,mm,pectoral fin length,4.1,horizontal eye diameter,0.83,,,0.82,vertical eye diameter,mm,mm,725,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5501,2004-09-28T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,870,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,0.79,,,0.79,vertical eye diameter,mm,mm,1407,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5502,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,780,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.7,,,0.68,vertical eye diameter,mm,mm,920,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5503,2004-09-28T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,770,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.82,,,0.76,vertical eye diameter,mm,mm,775,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5504,2004-09-28T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,920,mm,total length,mm,pectoral fin length,4.8,horizontal eye diameter,1.01,,,0.89,vertical eye diameter,mm,mm,1850,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5505,2004-09-28T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,760,mm,total length,mm,pectoral fin length,3.1,horizontal eye diameter,0.78,,,0.69,vertical eye diameter,mm,mm,837,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5506,2004-09-28T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,840,mm,total length,mm,pectoral fin length,3.5,horizontal eye diameter,0.86,,,0.79,vertical eye diameter,mm,mm,1345,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5507,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,770,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,0.9,,,0.74,vertical eye diameter,mm,mm,1142,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5508,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,770,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.74,,,0.74,vertical eye diameter,mm,mm,930,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5509,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,810,mm,total length,mm,pectoral fin length,4.6,horizontal eye diameter,0.84,,,0.77,vertical eye diameter,mm,mm,1157,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5510,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,720,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.75,,,0.71,vertical eye diameter,mm,mm,835,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5513,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,740,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.84,,,0.85,vertical eye diameter,mm,mm,850,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5514,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,840,mm,total length,mm,pectoral fin length,4.8,horizontal eye diameter,0.75,,,0.71,vertical eye diameter,mm,mm,1352,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5515,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,750,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.66,,,0.6,vertical eye diameter,mm,mm,710,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5516,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,700,mm,total length,mm,pectoral fin length,3.5,horizontal eye diameter,0.8,,,0.8,vertical eye diameter,mm,mm,757,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5517,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,810,mm,total length,mm,pectoral fin length,4.1,horizontal eye diameter,0.81,,,0.84,vertical eye diameter,mm,mm,1165,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5519,2004-09-28T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,780,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.75,,,0.78,vertical eye diameter,mm,mm,813,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5520,2004-09-28T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,920,mm,total length,mm,pectoral fin length,4.5,horizontal eye diameter,0.71,,,0.77,vertical eye diameter,mm,mm,1342,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5521,2004-09-28T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,720,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.89,,,0.8,vertical eye diameter,mm,mm,742,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5523,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,660,mm,total length,mm,pectoral fin length,3.4,horizontal eye diameter,0.67,,,0.69,vertical eye diameter,mm,mm,680,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5524,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,800,mm,total length,mm,pectoral fin length,4.1,horizontal eye diameter,0.84,,,0.69,vertical eye diameter,mm,mm,927,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5527,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,840,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,0.79,,,0.76,vertical eye diameter,mm,mm,990,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5528,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,730,mm,total length,mm,pectoral fin length,3,horizontal eye diameter,0.66,,,0.65,vertical eye diameter,mm,mm,750,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5529,2004-09-28T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,1000,mm,total length,mm,pectoral fin length,4.5,horizontal eye diameter,1.14,,,1.07,vertical eye diameter,mm,mm,1854,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5531,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,870,mm,total length,mm,pectoral fin length,4.1,horizontal eye diameter,0.86,,,0.83,vertical eye diameter,mm,mm,1155,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5532,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,720,mm,total length,mm,pectoral fin length,3.3,horizontal eye diameter,0.6,,,0.67,vertical eye diameter,mm,mm,820,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5533,2004-09-28T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,750,mm,total length,mm,pectoral fin length,4.3,horizontal eye diameter,0.68,,,0.83,vertical eye diameter,mm,mm,995,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5534,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,760,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.93,,,0.77,vertical eye diameter,mm,mm,840,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5535,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,730,mm,total length,mm,pectoral fin length,3.2,horizontal eye diameter,0.6,,,0.66,vertical eye diameter,mm,mm,830,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5536,2004-09-28T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,850,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.94,,,0.87,vertical eye diameter,mm,mm,1220,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5539,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,830,mm,total length,mm,pectoral fin length,4.2,horizontal eye diameter,0.92,,,0.77,vertical eye diameter,mm,mm,1293,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5540,2004-09-14T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,740,mm,total length,mm,pectoral fin length,2.8,horizontal eye diameter,0.79,,,0.65,vertical eye diameter,mm,mm,814,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5541,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,790,mm,total length,mm,pectoral fin length,4.1,horizontal eye diameter,0.83,,,0.79,vertical eye diameter,mm,mm,930,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5542,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,810,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.93,,,0.75,vertical eye diameter,mm,mm,1029,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5543,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,780,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.8,,,0.81,vertical eye diameter,mm,mm,850,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5544,2004-09-14T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,780,mm,total length,mm,pectoral fin length,3.3,horizontal eye diameter,0.7,,,0.68,vertical eye diameter,mm,mm,1012,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5545,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,760,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,0.96,,,0.82,vertical eye diameter,mm,mm,1093,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5547,2004-09-14T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,770,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.76,,,0.66,vertical eye diameter,mm,mm,835,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5548,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,780,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.87,,,0.9,vertical eye diameter,mm,mm,1020,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5549,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,710,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,0.85,,,0.87,vertical eye diameter,mm,mm,817,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5552,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,710,mm,total length,mm,pectoral fin length,3,horizontal eye diameter,0.83,,,0.69,vertical eye diameter,mm,mm,855,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5553,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,820,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,0.8,,,0.73,vertical eye diameter,mm,mm,1163,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5555,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,760,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.74,,,0.71,vertical eye diameter,mm,mm,963,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5556,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,890,mm,total length,mm,pectoral fin length,4.6,horizontal eye diameter,0.9,,,0.9,vertical eye diameter,mm,mm,1490,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5557,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,760,mm,total length,mm,pectoral fin length,3.3,horizontal eye diameter,0.73,,,0.68,vertical eye diameter,mm,mm,845,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5558,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,840,mm,total length,mm,pectoral fin length,4.4,horizontal eye diameter,0.89,,,0.8,vertical eye diameter,mm,mm,1275,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5559,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,740,mm,total length,mm,pectoral fin length,3.3,horizontal eye diameter,0.64,,,0.67,vertical eye diameter,mm,mm,809,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5560,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,710,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.81,,,0.62,vertical eye diameter,mm,mm,884,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5562,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,850,mm,total length,mm,pectoral fin length,4.4,horizontal eye diameter,0.82,,,0.88,vertical eye diameter,mm,mm,1130,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5563,2004-09-22T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,770,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.86,,,0.8,vertical eye diameter,mm,mm,845,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5564,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,750,mm,total length,mm,pectoral fin length,4.1,horizontal eye diameter,0.78,,,0.77,vertical eye diameter,mm,mm,815,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5565,2004-09-28T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,920,mm,total length,mm,pectoral fin length,4.1,horizontal eye diameter,0.83,,,0.87,vertical eye diameter,mm,mm,1436,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5566,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,690,mm,total length,mm,pectoral fin length,3.2,horizontal eye diameter,0.63,,,0.59,vertical eye diameter,mm,mm,580,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5567,2004-09-15T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,970,mm,total length,mm,pectoral fin length,4.6,horizontal eye diameter,0.85,,,0.94,vertical eye diameter,mm,mm,1820,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5568,2004-09-14T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,770,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.77,,,0.67,vertical eye diameter,mm,mm,873,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5570,2004-09-28T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,920,mm,total length,mm,pectoral fin length,4.3,horizontal eye diameter,0.83,,,0.78,vertical eye diameter,mm,mm,1794,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5571,2004-10-12T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,740,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,1.01,,,0.82,vertical eye diameter,mm,mm,844,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5572,2004-10-5T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,740,mm,total length,mm,pectoral fin length,3.4,horizontal eye diameter,0.85,,,0.8,vertical eye diameter,mm,mm,766,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5573,2004-10-12T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,810,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.93,,,0.66,vertical eye diameter,mm,mm,1080,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5574,2004-10-5T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,800,mm,total length,mm,pectoral fin length,4.3,horizontal eye diameter,0.89,,,0.82,vertical eye diameter,mm,mm,1026,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5575,2004-10-12T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,730,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.82,,,0.67,vertical eye diameter,mm,mm,790,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5576,2004-10-12T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,830,mm,total length,mm,pectoral fin length,4.3,horizontal eye diameter,1,,,0.89,vertical eye diameter,mm,mm,1100,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5577,2004-10-12T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,770,mm,total length,mm,pectoral fin length,3.5,horizontal eye diameter,0.91,,,0.6,vertical eye diameter,mm,mm,990,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,5579,2004-10-5T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,760,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,1.05,,,0.96,vertical eye diameter,mm,mm,883,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
