"","animal_project_code","acoustic_tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections"
"158","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 03:16:50,2015-10-13 03:16:50,1
"159","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 03:16:53,2015-10-13 03:34:47,34
"160","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 03:35:10,2015-10-13 03:35:10,1
"161","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 03:35:14,2015-10-13 03:36:30,4
"162","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 03:36:54,2015-10-13 03:36:54,1
"163","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 03:36:57,2015-10-13 04:24:50,88
"164","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 04:25:13,2015-10-13 04:25:13,1
"165","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 04:25:17,2015-10-13 19:38:59,489
"166","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:39:49,2015-10-13 19:39:49,1
"167","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:39:53,2015-10-13 19:41:59,3
"168","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:43:07,2015-10-13 19:43:07,1
"169","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:43:10,2015-10-13 19:43:10,1
"170","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:43:56,2015-10-13 19:43:56,1
"171","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:44:00,2015-10-13 19:44:00,1
"172","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:45:02,2015-10-13 19:45:02,1
"173","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:45:06,2015-10-13 19:45:06,1
"174","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:45:40,2015-10-13 19:45:40,1
"175","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:45:44,2015-10-13 19:45:44,1
"176","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:46:22,2015-10-13 19:46:22,1
"177","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:46:26,2015-10-13 19:46:26,1
"178","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:47:13,2015-10-13 19:47:13,1
"179","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:47:17,2015-10-13 19:47:17,1
"180","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:48:21,2015-10-13 19:48:21,1
"181","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:48:25,2015-10-13 19:48:25,1
"182","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:49:04,2015-10-13 19:49:04,1
"183","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:49:08,2015-10-13 19:50:00,2
"184","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:51:07,2015-10-13 19:51:07,1
"185","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:51:10,2015-10-13 19:51:10,1
"186","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:51:54,2015-10-13 19:51:54,1
"187","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:51:57,2015-10-13 19:51:57,1
"188","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:52:54,2015-10-13 19:52:54,1
"189","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:52:57,2015-10-13 19:52:57,1
"190","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:54:20,2015-10-13 19:54:20,1
"191","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:54:24,2015-10-13 19:54:24,1
"192","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:55:39,2015-10-13 19:55:39,1
"193","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:55:43,2015-10-13 19:56:48,2
"194","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:57:20,2015-10-13 19:57:20,1
"195","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:57:24,2015-10-13 19:57:24,1
"196","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:57:59,2015-10-13 19:57:59,1
"197","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:58:03,2015-10-13 19:58:03,1
"198","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:58:43,2015-10-13 19:58:43,1
"199","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:58:47,2015-10-13 19:58:47,1
"200","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 19:59:37,2015-10-13 19:59:37,1
"201","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 19:59:41,2015-10-13 20:00:55,2
"202","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 20:01:48,2015-10-13 20:01:48,1
"203","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 20:01:51,2015-10-13 20:01:51,1
"204","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 20:03:06,2015-10-13 20:03:06,1
