"","animal_project_code","acoustic_tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections"
"148","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-13 21:23:00,2014-06-14 01:08:00,94
"149","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-14 12:06:00,2014-06-14 18:14:00,95
"150","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-15 00:58:00,2014-06-15 02:44:00,25
"151","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-15 04:02:00,2014-06-15 04:39:00,6
"152","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-15 09:51:00,2014-06-15 09:51:00,1
"153","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-15 11:14:00,2014-06-15 17:49:00,66
"154","SEMP","A69-1601-17240","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-15 20:12:00,2014-06-15 20:24:00,5
"155","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-16 03:03:00,2014-06-16 07:37:00,86
"156","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-16 11:37:00,2014-06-16 14:23:00,41
"157","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-16 20:05:00,2014-06-17 18:56:00,486
"158","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-17 21:05:00,2014-06-18 00:58:00,120
"159","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-18 02:08:00,2014-06-18 05:02:00,38
"160","SEMP","A69-1601-17240","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-18 06:03:00,2014-06-18 06:03:00,1
"161","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-18 12:05:00,2014-06-18 12:51:00,11
"162","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-18 14:32:00,2014-06-18 19:58:00,82
"163","SEMP","A69-1601-17240","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-18 22:05:00,2014-06-18 22:22:00,2
"164","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-19 02:05:00,2014-06-19 02:18:00,4
"165","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-19 04:11:00,2014-06-19 05:23:00,19
"166","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-19 12:02:00,2014-06-19 15:56:00,116
"167","SEMP","A69-1601-17240","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-19 17:14:00,2014-06-19 17:31:00,4
"168","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-20 06:06:00,2014-06-20 06:58:00,12
"169","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-20 09:11:00,2014-06-20 09:50:00,9
"170","SEMP","A69-1601-17240","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-20 12:27:00,2014-06-20 12:27:00,1
"171","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-20 16:14:00,2014-06-20 17:01:00,24
"172","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-20 20:51:00,2014-06-21 07:07:00,185
"173","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-21 09:13:00,2014-06-22 00:00:00,180
"174","SEMP","A69-1601-17240","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-22 00:06:00,2014-06-22 00:10:00,3
"175","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-22 00:13:00,2014-06-22 00:19:00,5
"176","SEMP","A69-1601-17240","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-22 00:24:00,2014-06-22 00:50:00,9
"177","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-22 00:51:00,2014-06-22 00:52:00,2
"178","SEMP","A69-1601-17240","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-22 00:53:00,2014-06-22 00:55:00,3
"179","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-22 00:56:00,2014-06-22 01:01:00,4
"180","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-22 07:09:00,2014-06-22 20:50:00,380
"181","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-22 22:07:00,2014-06-22 22:59:00,34
"182","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-23 00:10:00,2014-06-23 00:27:00,8
"183","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-23 03:10:00,2014-06-23 08:59:00,56
"184","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-23 12:16:00,2014-06-24 09:01:00,553
"185","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-24 10:17:00,2014-06-25 02:57:00,422
"186","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-25 21:06:00,2014-06-26 03:51:00,187
"187","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-26 05:05:00,2014-06-26 05:05:00,1
"188","SEMP","A69-1601-17240","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-26 12:04:00,2014-06-26 12:13:00,6
"189","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-26 12:14:00,2014-06-26 12:38:00,21
"190","SEMP","A69-1601-17240","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-26 12:39:00,2014-06-26 12:40:00,2
"191","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-26 12:46:00,2014-06-27 05:16:00,422
"192","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-27 19:15:00,2014-06-27 19:53:00,18
