"","animal_project_code","acoustic_tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections"
"98","2014_Frome","A69-1601-20830","F8","VR2W-123749","50.690398","-2.084783",2014-11-12 17:53:40,2014-11-12 17:56:32,5
"99","2014_Frome","A69-1601-20831","rel_frome","none","50.688068","-2.257873",2014-11-07 22:30:00,2014-11-07 22:30:00,1
"100","2014_Frome","A69-1601-20831","F1","VR2W-103011","50.681696","-2.21012",2014-11-08 01:48:15,2014-11-08 02:00:08,6
"101","2014_Frome","A69-1601-20831","F6","VR2W-105212","50.680533","-2.190656",2014-11-08 02:57:11,2014-11-08 02:57:11,1
"102","2014_Frome","A69-1601-20831","F7","VR2W-123747","50.683685","-2.108733",2014-11-08 21:56:15,2014-11-08 22:12:24,34
"103","2014_Frome","A69-1601-20831","F8","VR2W-123749","50.690398","-2.084783",2014-11-08 22:13:08,2014-11-08 22:13:08,1
"104","2014_Frome","A69-1601-20831","F7","VR2W-123747","50.683685","-2.108733",2014-11-08 22:14:12,2014-11-08 22:14:33,2
"105","2014_Frome","A69-1601-20831","F8","VR2W-123749","50.690398","-2.084783",2014-11-08 22:14:55,2014-11-08 22:14:55,1
"106","2014_Frome","A69-1601-20831","F7","VR2W-123747","50.683685","-2.108733",2014-11-08 22:14:57,2014-11-08 22:15:25,2
"107","2014_Frome","A69-1601-20831","F8","VR2W-123749","50.690398","-2.084783",2014-11-08 22:15:40,2014-11-08 22:15:40,1
"108","2014_Frome","A69-1601-20831","F7","VR2W-123747","50.683685","-2.108733",2014-11-08 22:16:03,2014-11-08 22:16:03,1
"109","2014_Frome","A69-1601-20831","F8","VR2W-123749","50.690398","-2.084783",2014-11-08 22:16:09,2014-11-08 22:16:09,1
"110","2014_Frome","A69-1601-20831","F7","VR2W-123747","50.683685","-2.108733",2014-11-08 22:16:30,2014-11-08 22:16:30,1
"111","2014_Frome","A69-1601-20831","F8","VR2W-123749","50.690398","-2.084783",2014-11-08 22:16:47,2014-11-08 22:21:38,10
"112","2014_Frome","A69-1601-20832","rel_frome","none","50.688068","-2.257873",2014-11-07 23:45:00,2014-11-07 23:45:00,1
"113","2014_Frome","A69-1601-20832","F1","VR2W-103011","50.681696","-2.21012",2014-11-08 01:52:09,2014-11-08 02:01:12,9
"114","2014_Frome","A69-1601-20832","F6","VR2W-105212","50.680533","-2.190656",2014-11-08 02:57:31,2014-11-08 02:57:31,1
"115","2014_Frome","A69-1601-20832","F7","VR2W-123747","50.683685","-2.108733",2014-11-08 18:01:38,2014-11-08 18:05:47,7
"116","2014_Frome","A69-1601-20832","F8","VR2W-123749","50.690398","-2.084783",2014-11-08 18:08:25,2014-11-08 18:10:47,5
"117","2014_Frome","A69-1601-20833","rel_frome","none","50.688068","-2.257873",2014-11-07 23:10:00,2014-11-07 23:10:00,1
"118","2014_Frome","A69-1601-20833","F1","VR2W-103011","50.681696","-2.21012",2014-11-11 17:00:08,2014-11-11 17:06:58,3
"119","2014_Frome","A69-1601-20833","F6","VR2W-105212","50.680533","-2.190656",2014-11-11 17:55:35,2014-11-11 17:55:35,1
"120","2014_Frome","A69-1601-20833","F7","VR2W-123747","50.683685","-2.108733",2014-11-11 23:10:44,2014-11-11 23:22:30,17
"121","2014_Frome","A69-1601-20833","F8","VR2W-123749","50.690398","-2.084783",2014-11-11 23:22:49,2014-11-11 23:22:49,1
"122","2014_Frome","A69-1601-20833","F7","VR2W-123747","50.683685","-2.108733",2014-11-11 23:23:10,2014-11-11 23:23:43,2
"123","2014_Frome","A69-1601-20833","F8","VR2W-123749","50.690398","-2.084783",2014-11-11 23:23:59,2014-11-11 23:23:59,1
"124","2014_Frome","A69-1601-20833","F7","VR2W-123747","50.683685","-2.108733",2014-11-11 23:24:29,2014-11-11 23:24:29,1
"125","2014_Frome","A69-1601-20833","F8","VR2W-123749","50.690398","-2.084783",2014-11-11 23:24:31,2014-11-11 23:24:31,1
"126","2014_Frome","A69-1601-20833","F7","VR2W-123747","50.683685","-2.108733",2014-11-11 23:25:13,2014-11-11 23:25:13,1
"127","2014_Frome","A69-1601-20833","F8","VR2W-123749","50.690398","-2.084783",2014-11-11 23:25:17,2014-11-11 23:25:17,1
"128","2014_Frome","A69-1601-20833","F7","VR2W-123747","50.683685","-2.108733",2014-11-11 23:25:52,2014-11-11 23:25:52,1
"129","2014_Frome","A69-1601-20833","F8","VR2W-123749","50.690398","-2.084783",2014-11-11 23:26:01,2014-11-11 23:26:01,1
"130","2014_Frome","A69-1601-20833","F7","VR2W-123747","50.683685","-2.108733",2014-11-11 23:26:21,2014-11-11 23:26:21,1
"131","2014_Frome","A69-1601-20833","F8","VR2W-123749","50.690398","-2.084783",2014-11-11 23:26:40,2014-11-11 23:29:50,6
"132","2014_Frome","A69-1601-20834","rel_frome","none","50.688068","-2.257873",2014-11-07 23:10:00,2014-11-07 23:10:00,1
"133","2014_Frome","A69-1601-20834","F1","VR2W-103011","50.681696","-2.21012",2014-12-28 01:31:49,2014-12-28 01:42:51,5
"134","2014_Frome","A69-1601-20834","F6","VR2W-105212","50.680533","-2.190656",2015-01-09 07:20:05,2015-01-09 07:20:05,1
"135","2014_Frome","A69-1601-20834","F7","VR2W-123747","50.683685","-2.108733",2015-01-09 21:53:59,2015-01-09 22:08:09,21
"136","2014_Frome","A69-1601-20834","F8","VR2W-123749","50.690398","-2.084783",2015-01-09 22:08:50,2015-01-09 22:09:19,2
"137","2014_Frome","A69-1601-20834","F7","VR2W-123747","50.683685","-2.108733",2015-01-09 22:09:35,2015-01-09 22:09:35,1
"138","2014_Frome","A69-1601-20834","F8","VR2W-123749","50.690398","-2.084783",2015-01-09 22:10:00,2015-01-09 22:10:00,1
"139","2014_Frome","A69-1601-20834","F7","VR2W-123747","50.683685","-2.108733",2015-01-09 22:10:09,2015-01-09 22:10:29,2
"140","2014_Frome","A69-1601-20834","F8","VR2W-123749","50.690398","-2.084783",2015-01-09 22:10:31,2015-01-09 22:20:33,19
"141","2014_Frome","A69-1601-20835","rel_frome","none","50.688068","-2.257873",2014-11-07 23:10:00,2014-11-07 23:10:00,1
"142","2014_Frome","A69-1601-20835","F1","VR2W-103011","50.681696","-2.21012",2014-11-08 02:57:27,2014-11-08 02:58:51,3
"143","2014_Frome","A69-1601-20835","F3","VR2W-103020","50.681611","-2.208389",2014-11-10 00:35:03,2014-11-10 08:06:30,192
"144","2014_Frome","A69-1601-20835","F3","VR2W-103020","50.681611","-2.208389",2014-11-10 19:38:40,2014-11-11 05:12:06,326
"145","2014_Frome","A69-1601-20835","F3","VR2W-103020","50.681611","-2.208389",2014-11-11 07:57:41,2014-11-11 10:33:40,142
"146","2014_Frome","A69-1601-20835","F3","VR2W-103020","50.681611","-2.208389",2014-11-11 14:19:39,2014-11-11 15:49:06,13
"147","2014_Frome","A69-1601-20835","F3","VR2W-103020","50.681611","-2.208389",2014-11-11 17:00:55,2014-11-11 22:57:06,313
"148","2014_Frome","A69-1601-20835","F6","VR2W-105212","50.680533","-2.190656",2014-11-12 20:16:15,2014-11-12 20:16:15,1
"149","2014_Frome","A69-1601-20835","F7","VR2W-123747","50.683685","-2.108733",2014-11-23 21:24:08,2014-11-23 21:44:02,34
"150","2014_Frome","A69-1601-20835","F8","VR2W-123749","50.690398","-2.084783",2014-11-23 21:44:17,2014-11-23 21:44:17,1
"151","2014_Frome","A69-1601-20835","F7","VR2W-123747","50.683685","-2.108733",2014-11-23 21:44:22,2014-11-23 21:45:02,3
"152","2014_Frome","A69-1601-20835","F8","VR2W-123749","50.690398","-2.084783",2014-11-23 21:45:10,2014-11-23 21:45:10,1
"153","2014_Frome","A69-1601-20835","F7","VR2W-123747","50.683685","-2.108733",2014-11-23 21:45:24,2014-11-23 21:45:24,1
"154","2014_Frome","A69-1601-20835","F8","VR2W-123749","50.690398","-2.084783",2014-11-23 21:45:29,2014-11-23 21:45:29,1
"155","2014_Frome","A69-1601-20835","F7","VR2W-123747","50.683685","-2.108733",2014-11-23 21:45:49,2014-11-23 21:45:49,1
"156","2014_Frome","A69-1601-20835","F8","VR2W-123749","50.690398","-2.084783",2014-11-23 21:46:09,2014-11-23 21:46:09,1
"157","2014_Frome","A69-1601-20835","F7","VR2W-123747","50.683685","-2.108733",2014-11-23 21:46:21,2014-11-23 21:46:21,1
"158","2014_Frome","A69-1601-20835","F8","VR2W-123749","50.690398","-2.084783",2014-11-23 21:46:32,2014-11-23 21:46:57,2
"159","2014_Frome","A69-1601-20835","F7","VR2W-123747","50.683685","-2.108733",2014-11-23 21:47:05,2014-11-23 21:47:05,1
"160","2014_Frome","A69-1601-20835","F8","VR2W-123749","50.690398","-2.084783",2014-11-23 21:47:28,2014-11-23 21:54:03,13
"161","2014_Frome","A69-1601-20836","rel_frome","none","50.688068","-2.257873",2014-11-07 23:10:00,2014-11-07 23:10:00,1
"162","2014_Frome","A69-1601-20836","F1","VR2W-103011","50.681696","-2.21012",2014-11-08 19:42:32,2014-11-08 19:52:07,7
"163","2014_Frome","A69-1601-20836","F6","VR2W-105212","50.680533","-2.190656",2014-11-11 17:49:07,2014-11-11 17:49:07,1
"164","2014_Frome","A69-1601-20836","F7","VR2W-123747","50.683685","-2.108733",2014-11-11 22:49:37,2014-11-11 23:02:39,23
"165","2014_Frome","A69-1601-20836","F8","VR2W-123749","50.690398","-2.084783",2014-11-11 23:02:49,2014-11-11 23:02:49,1
"166","2014_Frome","A69-1601-20836","F7","VR2W-123747","50.683685","-2.108733",2014-11-11 23:03:07,2014-11-11 23:03:45,2
"167","2014_Frome","A69-1601-20836","F8","VR2W-123749","50.690398","-2.084783",2014-11-11 23:03:56,2014-11-11 23:03:56,1
"168","2014_Frome","A69-1601-20836","F7","VR2W-123747","50.683685","-2.108733",2014-11-11 23:04:12,2014-11-11 23:04:48,2
"169","2014_Frome","A69-1601-20836","F8","VR2W-123749","50.690398","-2.084783",2014-11-11 23:05:01,2014-11-11 23:05:01,1
