"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"58","A69-1105-252",58,"EMMN","28","VR2W-100550",70.085,23.0525,2007-10-05 19:56:41,2007-10-05 20:53:09,26,6,1366.273278,227.712213,23264.783053,22850.034823,NA,NA,NA,NA,NA,NA,NA,TRUE
"59","A69-1105-252",59,"EMMN","25","VR2W-100547",70.085,23.021833,2007-10-05 20:55:02,2007-10-05 23:49:36,224,113,1266.247749,11.205732,24531.030802,23784.348696,NA,NA,NA,NA,NA,NA,NA,TRUE
"60","A69-1105-252",60,"EMMN","24","VR2W-100546",70.085167,23.010833,2007-10-08 01:27:18,2007-10-08 03:12:10,66,178662,441.593848,0.002472,24972.62465,24142.959075,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"61","A69-1105-252",61,"EMMN","26","VR2-5352",70.085,23.0425,2007-10-08 03:12:18,2007-10-08 03:38:59,46,8,1266.247749,158.280969,26238.872399,23208.645201,NA,NA,NA,NA,NA,NA,NA,TRUE
"62","A69-1105-253",62,"EMMN","rel_emmn1","none",69.95785,23.344467,2007-10-03,2007-10-03,1,NA,NA,NA,0,0,FALSE,8404.13988,3,2007-10-19 01:29:26,8404.13988,1387766,0.00605587676885008,FALSE
"63","A69-1105-253",63,"EMMN","59","VR2-6743",69.972376,23.398833,2007-10-17 22:00:09,2007-10-17 22:12:47,8,1288809,2840.740721,0.002204,2840.740721,2840.740721,TRUE,8404.13988,3,2007-10-19 01:29:26,5563.399159,98957,0.0562203700496175,TRUE
"64","A69-1105-253",64,"EMMN","42","VR2W-100564",70.012667,23.3305,2007-10-19 01:29:26,2007-10-19 01:56:32,16,98199,5646.213512,0.057498,8486.954233,8404.13988,TRUE,22491.424444,4,2007-10-20 00:33:02,14087.284564,83016,0.169693608027368,TRUE
"65","A69-1105-253",65,"EMMN","29","VR2W-100551",70.084833,23.0635,2007-10-20 00:33:02,2007-10-20 01:36:17,14,81390,14087.284565,0.173084,22574.238798,22491.424444,TRUE,35196.774513,7,2007-10-21 00:45:26,12705.350069,87144,0.145797187058202,TRUE
"66","A69-1105-253",66,"EMMN","27","VR2W-100548",70.0845,23.032167,2007-10-20 01:36:42,2007-10-20 03:03:28,92,25,1266.247749,50.64991,23840.486547,23425.738317,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"67","A69-1105-253",67,"EMMN","28","VR2W-100550",70.085,23.0525,2007-10-20 17:35:31,2007-10-20 17:53:48,9,52323,824.653902,0.015761,24665.140449,22850.034823,TRUE,35196.774513,7,2007-10-21 00:45:26,12346.73969,25795,0.478648563287459,TRUE
"68","A69-1105-253",68,"EMMN","14","VR2-6561",70.206667,23.100167,2007-10-21 00:45:26,2007-10-21 01:00:29,15,24698,14632.855407,0.592471,39297.995856,35196.774513,NA,NA,NA,NA,NA,NA,NA,TRUE
"69","A69-1105-253",69,"EMMN","17","VR2-6771",70.209833,23.131167,2007-10-21 03:05:30,2007-10-21 03:18:30,13,7501,1290.697425,0.17207,40588.693281,35483.47335,NA,NA,NA,NA,NA,NA,NA,TRUE
"70","A69-1105-253",70,"EMMN","20","VR2W-100542",70.213167,23.161,2007-10-21 03:35:57,2007-10-21 03:52:33,7,1047,1232.163631,1.176852,41820.856912,35911.689451,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"71","A69-1105-253",71,"EMMN","3","VR2-4880",70.195333,22.987167,2007-10-22 15:39:17,2007-10-22 15:46:13,3,128804,7302.5907,0.056695,49123.447612,34125.977805,NA,NA,NA,NA,NA,NA,NA,TRUE
"72","A69-1105-254",72,"EMMN","rel_emmn1","none",69.95785,23.344467,2007-10-03,2007-10-03,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"73","A69-1105-254",73,"EMMN","59","VR2-6743",69.972376,23.398833,2007-10-08 18:15:03,2007-10-08 18:19:02,5,497703,2840.740721,0.005708,2840.740721,2840.740721,NA,NA,NA,NA,NA,NA,NA,FALSE
"74","A69-1105-255",74,"EMMN","rel_emmn1","none",69.95785,23.344467,2007-10-03,2007-10-03,1,NA,NA,NA,0,0,FALSE,8404.13988,4,2007-10-19 14:36:16,8404.13988,1434976,0.00585664142118056,FALSE
"75","A69-1105-255",75,"EMMN","59","VR2-6743",69.972376,23.398833,2007-10-17 23:53:21,2007-10-18 03:02:55,63,1295601,2840.740721,0.002193,2840.740721,2840.740721,FALSE,8404.13988,4,2007-10-19 14:36:16,5563.399159,139375,0.0399167652663677,FALSE
"76","A69-1105-255",76,"EMMN","59","VR2-6743",69.972376,23.398833,2007-10-18 17:38:09,2007-10-18 17:38:55,2,NA,NA,NA,2840.740721,2840.740721,TRUE,8404.13988,4,2007-10-19 14:36:16,5563.399159,75487,0.0737000961622531,TRUE
"77","A69-1105-255",77,"EMMN","42","VR2W-100564",70.012667,23.3305,2007-10-19 14:36:16,2007-10-19 15:18:33,37,75441,5646.213512,0.074843,8486.954233,8404.13988,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"78","A69-1105-255",78,"EMMN","39","VR2W-100561",70.003333,23.315,2007-10-19 15:18:36,2007-10-19 16:02:28,39,3,1284.135388,428.045129,9771.089621,8106.290122,TRUE,23784.348696,6,2007-10-20 01:55:11,15678.058574,38195,0.410474108495876,TRUE
"79","A69-1105-255",79,"EMMN","25","VR2W-100547",70.085,23.021833,2007-10-20 01:55:11,2007-10-20 01:59:59,3,35563,15678.058574,0.440853,25449.148195,23784.348696,TRUE,35086.184404,7,2007-10-20 22:05:01,11301.835708,72590,0.155694113624466,TRUE
"80","A69-1105-255",80,"EMMN","12","VR2-6481",70.204833,23.080333,2007-10-20 22:05:01,2007-10-20 22:21:09,20,72302,14467.2267,0.200094,39916.374895,35086.184404,NA,NA,NA,NA,NA,NA,NA,TRUE
"81","A69-1105-256",81,"EMMN","rel_emmn1","none",69.95785,23.344467,2007-10-03,2007-10-03,1,NA,NA,NA,0,0,TRUE,8636.048227,3,2007-10-03 20:54:06,8636.048227,75246,0.114770861268373,TRUE
"82","A69-1105-256",82,"EMMN","59","VR2-6743",69.972376,23.398833,2007-10-03 17:23:58,2007-10-03 17:43:02,18,62638,2840.740721,0.045352,2840.740721,2840.740721,TRUE,8636.048227,3,2007-10-03 20:54:06,5795.307506,12608,0.459653196859137,TRUE
"83","A69-1105-256",83,"EMMN","44","VR2W-100567",70.019167,23.339667,2007-10-03 20:54:06,2007-10-03 21:17:36,42,11464,5878.12186,0.512746,8718.862581,8636.048227,TRUE,22491.424444,4,2007-10-04 06:47:01,13855.376217,35575,0.389469464989459,TRUE
"84","A69-1105-256",84,"EMMN","29","VR2W-100551",70.084833,23.0635,2007-10-04 06:47:01,2007-10-04 07:06:19,13,34165,13855.376217,0.405543,22574.238798,22491.424444,TRUE,35120.77587,5,2007-10-04 20:48:28,12629.351426,50487,0.250150562045675,TRUE
"85","A69-1105-256",85,"EMMN","13","VR2-6560",70.205667,23.090167,2007-10-04 20:48:28,2007-10-04 21:32:50,11,49329,14622.375384,0.296426,37196.614182,35120.77587,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"86","A69-1105-256",86,"EMMN","10","VR2-6058",70.202833,23.060167,2007-10-04 21:33:52,2007-10-04 22:28:15,9,62,1290.697425,20.8177,38487.311607,34834.077033,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"87","A69-1105-256",87,"EMMN","7","VR2-6050",70.199667,23.028833,2007-10-04 22:49:23,2007-10-04 23:40:37,5,1268,1290.697425,1.0179,39778.009032,34547.378195,NA,NA,NA,NA,NA,NA,NA,TRUE
"88","A69-1206-372",88,"EMMN","rel_emmn1","none",69.95785,23.344467,2007-10-03,2007-10-03,1,NA,NA,NA,0,0,FALSE,8836.352958,3,2007-10-18 03:25:01,8836.352958,1308301,0.00675406726586619,FALSE
"89","A69-1206-372",89,"EMMN","59","VR2-6743",69.972376,23.398833,2007-10-17 23:19:06,2007-10-17 23:30:47,10,1293546,2840.740721,0.002196,2840.740721,2840.740721,TRUE,8836.352958,3,2007-10-18 03:25:01,5995.612237,14755,0.406344441680786,TRUE
"90","A69-1206-372",90,"EMMN","45","VR2W-100568",70.021667,23.343333,2007-10-18 03:25:01,2007-10-18 04:01:59,64,14054,6078.42659,0.432505,8919.167311,8836.352958,TRUE,22850.034823,4,2007-10-19 18:31:09,14013.681865,140768,0.0995516158857127,TRUE
"91","A69-1206-372",91,"EMMN","28","VR2W-100550",70.085,23.0525,2007-10-19 18:31:09,2007-10-19 20:48:47,123,138550,14189.53692,0.102415,23108.704231,22850.034823,TRUE,36046.391003,5,2007-10-21 17:58:54,13196.35618,170865,0.0772326467093904,TRUE
"92","A69-1206-372",92,"EMMN","21","VR2W-100543",70.215,23.173167,2007-10-21 17:58:54,2007-10-21 18:10:48,8,162607,15482.471897,0.095214,38591.176128,36046.391003,NA,NA,NA,NA,NA,NA,NA,TRUE
"93","A69-1206-373",93,"EMMN","rel_emmn1","none",69.95785,23.344467,2007-10-03,2007-10-03,1,NA,NA,NA,0,0,TRUE,8836.352958,3,2007-10-03 22:09:18,8836.352958,79758,0.110789550364854,TRUE
"94","A69-1206-373",94,"EMMN","59","VR2-6743",69.972376,23.398833,2007-10-03 18:44:01,2007-10-03 19:02:48,12,67441,2840.740721,0.042122,2840.740721,2840.740721,TRUE,8836.352958,3,2007-10-03 22:09:18,5995.612237,12317,0.486775370382398,TRUE
"95","A69-1206-373",95,"EMMN","45","VR2W-100568",70.021667,23.343333,2007-10-03 22:09:18,2007-10-03 22:28:58,20,11190,6078.42659,0.543202,8919.167311,8836.352958,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"96","A69-1206-373",96,"EMMN","42","VR2W-100564",70.012667,23.3305,2007-10-03 22:29:42,2007-10-03 22:49:58,37,44,1184.025302,26.909666,10103.192613,8404.13988,TRUE,22491.424444,6,2007-10-05 00:56:16,14087.284564,95194,0.147985004979305,TRUE
"97","A69-1206-373",97,"EMMN","44","VR2W-100567",70.019167,23.339667,2007-10-04 00:09:57,2007-10-04 01:41:51,125,4799,842.287866,0.175513,10945.480479,8636.048227,TRUE,22491.424444,6,2007-10-05 00:56:16,13855.376217,89179,0.155365906962401,TRUE
"98","A69-1206-373",98,"EMMN","29","VR2W-100551",70.084833,23.0635,2007-10-05 00:56:16,2007-10-05 01:17:56,28,83665,13855.376217,0.165605,24800.856696,22491.424444,TRUE,34799.485567,7,2007-10-05 15:39:46,12308.061123,53010,0.232183760101868,TRUE
"99","A69-1206-373",99,"EMMN","9","VR2-6056",70.201667,23.049667,2007-10-05 15:39:46,2007-10-05 15:56:45,36,51710,14301.085081,0.276563,39101.941777,34799.485567,NA,NA,NA,NA,NA,NA,NA,TRUE
"100","A69-1206-375",100,"EMMN","rel_emmn1","none",69.95785,23.344467,2007-10-03,2007-10-03,1,NA,NA,NA,0,0,FALSE,8040.348712,3,2007-10-12 20:32:21,8040.348712,851541,0.00944211577833598,FALSE
"101","A69-1206-375",101,"EMMN","59","VR2-6743",69.972376,23.398833,2007-10-12 16:49:46,2007-10-12 17:00:11,12,838186,2840.740721,0.003389,2840.740721,2840.740721,TRUE,8040.348712,3,2007-10-12 20:32:21,5199.607991,13355,0.389337925196556,TRUE
"102","A69-1206-375",102,"EMMN","38","VR2W-100560",70.000167,23.310167,2007-10-12 20:32:21,2007-10-12 20:54:10,14,12730,5282.422345,0.414959,8123.163066,8040.348712,TRUE,34623.376838,4,2007-10-15 04:23:06,26583.028126,201045,0.132224268825387,TRUE
"103","A69-1206-375",103,"EMMN","8","VR2-6052",70.201,23.038667,2007-10-15 04:23:06,2007-10-15 05:06:07,9,199736,26583.028126,0.133091,34706.191192,34623.376838,NA,NA,NA,NA,NA,NA,NA,TRUE
"104","A69-1206-376",104,"EMMN","rel_emmn1","none",69.95785,23.344467,2007-10-03,2007-10-03,1,NA,NA,NA,0,0,TRUE,8223.35771,3,2007-10-10 18:48:51,8223.35771,672531,0.0122274775586553,TRUE
"105","A69-1206-376",105,"EMMN","59","VR2-6743",69.972376,23.398833,2007-10-03 20:19:11,2007-10-03 20:53:07,21,73151,2840.740721,0.038834,2840.740721,2840.740721,FALSE,8223.35771,3,2007-10-10 18:48:51,5382.616989,599380,0.00898030796656545,TRUE
