"","acoustic_tag_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m"
"98","A69-1601-20830","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 17:53:40,2014-11-12 17:56:32,5,80,2338.776258,29.234703,14418.300893,14418.300893
"99","A69-1601-20831","2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-07 22:30:00,2014-11-07 22:30:00,1,NA,NA,NA,0,0
"100","A69-1601-20831","2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-11-08 01:48:15,2014-11-08 02:00:08,6,11895,3674.748244,0.308932,3674.748244,3674.748244
"101","A69-1601-20831","2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-08 02:57:11,2014-11-08 02:57:11,1,3423,1525.155999,0.445561,5199.904243,5199.904243
"102","A69-1601-20831","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 21:56:15,2014-11-08 22:12:24,34,68344,6879.620392,0.100662,12079.524635,12079.524635
"103","A69-1601-20831","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:13:08,2014-11-08 22:13:08,1,44,2338.776258,53.154006,14418.300893,14418.300893
"104","A69-1601-20831","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 22:14:12,2014-11-08 22:14:33,2,64,2338.776258,36.543379,16757.077151,12079.524635
"105","A69-1601-20831","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:14:55,2014-11-08 22:14:55,1,22,2338.776258,106.308012,19095.853409,14418.300893
"106","A69-1601-20831","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 22:14:57,2014-11-08 22:15:25,2,2,2338.776258,1169.388129,21434.629667,12079.524635
"107","A69-1601-20831","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:15:40,2014-11-08 22:15:40,1,15,2338.776258,155.918417,23773.405925,14418.300893
"108","A69-1601-20831","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 22:16:03,2014-11-08 22:16:03,1,23,2338.776258,101.685924,26112.182183,12079.524635
"109","A69-1601-20831","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:16:09,2014-11-08 22:16:09,1,6,2338.776258,389.796043,28450.958441,14418.300893
"110","A69-1601-20831","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 22:16:30,2014-11-08 22:16:30,1,21,2338.776258,111.370298,30789.734699,12079.524635
"111","A69-1601-20831","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:16:47,2014-11-08 22:21:38,10,17,2338.776258,137.575074,33128.510957,14418.300893
"112","A69-1601-20832","2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-07 23:45:00,2014-11-07 23:45:00,1,NA,NA,NA,0,0
"113","A69-1601-20832","2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-11-08 01:52:09,2014-11-08 02:01:12,9,7629,3674.748244,0.481682,3674.748244,3674.748244
"114","A69-1601-20832","2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-08 02:57:31,2014-11-08 02:57:31,1,3379,1525.155999,0.451363,5199.904243,5199.904243
"115","A69-1601-20832","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 18:01:38,2014-11-08 18:05:47,7,54247,6879.620392,0.12682,12079.524635,12079.524635
"116","A69-1601-20832","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 18:08:25,2014-11-08 18:10:47,5,158,2338.776258,14.802381,14418.300893,14418.300893
"117","A69-1601-20833","2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-07 23:10:00,2014-11-07 23:10:00,1,NA,NA,NA,0,0
"118","A69-1601-20833","2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-11-11 17:00:08,2014-11-11 17:06:58,3,323408,3674.748244,0.011363,3674.748244,3674.748244
"119","A69-1601-20833","2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-11 17:55:35,2014-11-11 17:55:35,1,2917,1525.155999,0.522851,5199.904243,5199.904243
"120","A69-1601-20833","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-11 23:10:44,2014-11-11 23:22:30,17,18909,6879.620392,0.363828,12079.524635,12079.524635
"121","A69-1601-20833","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-11 23:22:49,2014-11-11 23:22:49,1,19,2338.776258,123.093487,14418.300893,14418.300893
"122","A69-1601-20833","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-11 23:23:10,2014-11-11 23:23:43,2,21,2338.776258,111.370298,16757.077151,12079.524635
"123","A69-1601-20833","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-11 23:23:59,2014-11-11 23:23:59,1,16,2338.776258,146.173516,19095.853409,14418.300893
"124","A69-1601-20833","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-11 23:24:29,2014-11-11 23:24:29,1,30,2338.776258,77.959209,21434.629667,12079.524635
"125","A69-1601-20833","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-11 23:24:31,2014-11-11 23:24:31,1,2,2338.776258,1169.388129,23773.405925,14418.300893
"126","A69-1601-20833","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-11 23:25:13,2014-11-11 23:25:13,1,42,2338.776258,55.685149,26112.182183,12079.524635
"127","A69-1601-20833","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-11 23:25:17,2014-11-11 23:25:17,1,4,2338.776258,584.694065,28450.958441,14418.300893
"128","A69-1601-20833","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-11 23:25:52,2014-11-11 23:25:52,1,35,2338.776258,66.822179,30789.734699,12079.524635
"129","A69-1601-20833","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-11 23:26:01,2014-11-11 23:26:01,1,9,2338.776258,259.864029,33128.510957,14418.300893
"130","A69-1601-20833","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-11 23:26:21,2014-11-11 23:26:21,1,20,2338.776258,116.938813,35467.287215,12079.524635
"131","A69-1601-20833","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-11 23:26:40,2014-11-11 23:29:50,6,19,2338.776258,123.093487,37806.063473,14418.300893
"132","A69-1601-20834","2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-07 23:10:00,2014-11-07 23:10:00,1,NA,NA,NA,0,0
"133","A69-1601-20834","2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-12-28 01:31:49,2014-12-28 01:42:51,5,4328509,3674.748244,0.000849,3674.748244,3674.748244
"134","A69-1601-20834","2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2015-01-09 07:20:05,2015-01-09 07:20:05,1,1057034,1525.155999,0.001443,5199.904243,5199.904243
"135","A69-1601-20834","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2015-01-09 21:53:59,2015-01-09 22:08:09,21,52434,6879.620392,0.131205,12079.524635,12079.524635
"136","A69-1601-20834","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2015-01-09 22:08:50,2015-01-09 22:09:19,2,41,2338.776258,57.043323,14418.300893,14418.300893
"137","A69-1601-20834","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2015-01-09 22:09:35,2015-01-09 22:09:35,1,16,2338.776258,146.173516,16757.077151,12079.524635
"138","A69-1601-20834","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2015-01-09 22:10:00,2015-01-09 22:10:00,1,25,2338.776258,93.55105,19095.853409,14418.300893
"139","A69-1601-20834","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2015-01-09 22:10:09,2015-01-09 22:10:29,2,9,2338.776258,259.864029,21434.629667,12079.524635
"140","A69-1601-20834","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2015-01-09 22:10:31,2015-01-09 22:20:33,19,2,2338.776258,1169.388129,23773.405925,14418.300893
"141","A69-1601-20835","2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-07 23:10:00,2014-11-07 23:10:00,1,NA,NA,NA,0,0
"142","A69-1601-20835","2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-11-08 02:57:27,2014-11-08 02:58:51,3,13647,3674.748244,0.269272,3674.748244,3674.748244
"143","A69-1601-20835","2014_Frome","F3","VR2W-103020",50.681611,-2.208389,2014-11-10 00:35:03,2014-11-10 08:06:30,192,164172,141.425433,0.000861,3816.173677,3816.173677
"144","A69-1601-20835","2014_Frome","F3","VR2W-103020",50.681611,-2.208389,2014-11-10 19:38:40,2014-11-11 05:12:06,326,NA,NA,NA,3816.173677,3816.173677
"145","A69-1601-20835","2014_Frome","F3","VR2W-103020",50.681611,-2.208389,2014-11-11 07:57:41,2014-11-11 10:33:40,142,NA,NA,NA,3816.173677,3816.173677
"146","A69-1601-20835","2014_Frome","F3","VR2W-103020",50.681611,-2.208389,2014-11-11 14:19:39,2014-11-11 15:49:06,13,NA,NA,NA,3816.173677,3816.173677
"147","A69-1601-20835","2014_Frome","F3","VR2W-103020",50.681611,-2.208389,2014-11-11 17:00:55,2014-11-11 22:57:06,313,NA,NA,NA,3816.173677,3816.173677
